#Nnodes	depth	mean_depth	Leaves_mean_depth
64	8	5.125	5.54545
64	8	5.14062	5.64516
64	8	5.15625	5.67647
64	8	5.15625	5.74286
64	8	5.20312	5.65625
64	8	5.20312	5.80645
64	8	5.21875	5.93548
64	8	5.23438	5.80645
64	8	5.25	5.79412
64	8	5.28125	5.96296
64	8	5.29688	6
64	8	5.34375	5.93103
64	8	5.39062	5.88889
64	8	5.4375	6.14706
64	8	5	5.48571
64	8	5	5.51724
64	8	5	5.5625
64	8	5	5.65625
64	8	5	5.7
64	9	3.9375	4.24242
64	9	4.07812	4.31429
64	9	4.07812	4.32353
64	9	4.10938	4.4375
64	9	4.10938	4.5
64	9	4.10938	4.59375
64	9	4.125	4.56667
64	9	4.15625	4.78571
64	9	4.1875	4.5
64	9	4.21875	4.625
64	9	4.21875	4.64706
64	9	4.23438	4.41667
64	9	4.23438	4.67647
64	9	4.25	4.63333
64	9	4.26562	4.6875
64	9	4.26562	4.69697
64	9	4.28125	4.38235
64	9	4.28125	4.64516
64	9	4.3125	4.57143
64	9	4.3125	4.86667
64	9	4.32812	4.69697
64	9	4.32812	4.92857
64	9	4.34375	4.75
64	9	4.35938	4.69697
64	9	4.35938	4.74194
64	9	4.35938	5
64	9	4.375	4.83333
64	9	4.39062	4.63636
64	9	4.39062	4.77143
64	9	4.40625	4.78788
64	9	4.4375	4.78125
64	9	4.4375	4.96774
64	9	4.4375	5.03125
64	9	4.4375	5.07143
64	9	4.45312	4.90625
64	9	4.45312	4.9697
64	9	4.45312	5
64	9	4.46875	4.69697
64	9	4.46875	4.84375
64	9	4.46875	4.9697
64	9	4.48438	4.7027
64	9	4.51562	4.96774
64	9	4.51562	5.03448
64	9	4.53125	4.8
64	9	4.53125	4.87097
64	9	4.53125	4.90625
64	9	4.53125	4.9375
64	9	4.53125	5.16129
64	9	4.54688	4.86486
64	9	4.5	5.03448
64	9	4.5625	4.91176
64	9	4.5625	4.9375
64	9	4.5625	4.94118
64	9	4.5625	5
64	9	4.57812	5.03226
64	9	4.57812	5.21875
64	9	4.59375	5.12903
64	9	4.60938	4.90909
64	9	4.60938	5.16129
64	9	4.60938	5.16667
64	9	4.60938	5.41379
64	9	4.625	5
64	9	4.625	5.17241
64	9	4.625	5.19355
64	9	4.64062	5.02778
64	9	4.64062	5.15625
64	9	4.64062	5.16129
64	9	4.64062	5.34375
64	9	4.65625	5
64	9	4.67188	5.26667
64	9	4.6875	5.05714
64	9	4.6875	5.0625
64	9	4.6875	5.21212
64	9	4.6875	5.25806
64	9	4.6875	5.40625
64	9	4.70312	5.09375
64	9	4.70312	5.125
64	9	4.70312	5.12903
64	9	4.71875	5.19355
64	9	4.71875	5.2
64	9	4.73438	5.09375
64	9	4.73438	5.14286
64	9	4.73438	5.16129
64	9	4.73438	5.1875
64	9	4.73438	5.2
64	9	4.73438	5.24138
64	9	4.73438	5.26667
64	9	4.73438	5.28125
64	9	4.75	5.02941
64	9	4.75	5.0303
64	9	4.75	5.16216
64	9	4.75	5.23333
64	9	4.75	5.25
64	9	4.75	5.27273
64	9	4.75	5.28125
64	9	4.75	5.3125
64	9	4.75	5.34375
64	9	4.75	5.3871
64	9	4.76562	5.11765
64	9	4.76562	5.2
64	9	4.76562	5.26667
64	9	4.76562	5.32143
64	9	4.76562	5.37037
64	9	4.76562	5.52
64	9	4.78125	5.12903
64	9	4.78125	5.19355
64	9	4.78125	5.27273
64	9	4.78125	5.37037
64	9	4.78125	5.375
64	9	4.78125	5.44828
64	9	4.79688	5.12121
64	9	4.79688	5.30303
64	9	4.79688	5.41935
64	9	4.8125	5.14286
64	9	4.8125	5.20588
64	9	4.8125	5.25
64	9	4.8125	5.26471
64	9	4.8125	5.3125
64	9	4.8125	5.36364
64	9	4.8125	5.51613
64	9	4.8125	5.53846
64	9	4.82812	5.21622
64	9	4.82812	5.28571
64	9	4.82812	5.36364
64	9	4.84375	5.21212
64	9	4.84375	5.32258
64	9	4.84375	5.375
64	9	4.84375	5.41935
64	9	4.84375	5.42857
64	9	4.84375	5.4375
64	9	4.85938	5.08824
64	9	4.85938	5.22222
64	9	4.85938	5.35484
64	9	4.85938	5.41379
64	9	4.85938	5.46667
64	9	4.875	5.11765
64	9	4.875	5.37931
64	9	4.875	5.38235
64	9	4.89062	5.32258
64	9	4.89062	5.33333
64	9	4.89062	5.44828
64	9	4.89062	5.57576
64	9	4.90625	5.40625
64	9	4.92188	5.375
64	9	4.92188	5.46667
64	9	4.9375	5.36667
64	9	4.9375	5.45161
64	9	4.9375	5.5
64	9	4.95312	5.41176
64	9	4.95312	5.43333
64	9	4.95312	5.4375
64	9	4.95312	5.48387
64	9	4.95312	5.70968
64	9	4.96875	5.36364
64	9	4.96875	5.51429
64	9	4.96875	5.59375
64	9	4.96875	5.64706
64	9	4.98438	5.375
64	9	4.98438	5.45161
64	9	4.98438	5.51613
64	9	4.98438	5.53333
64	9	4.98438	5.58824
64	9	4.98438	5.6
64	9	4.98438	5.6875
64	9	5.01562	5.45455
64	9	5.01562	5.53125
64	9	5.01562	5.53333
64	9	5.01562	5.66667
64	9	5.03125	5.28125
64	9	5.03125	5.4375
64	9	5.03125	5.92308
64	9	5.04688	5.51724
64	9	5.04688	5.54545
64	9	5.04688	5.58333
64	9	5.04688	5.71875
64	9	5.04688	5.77778
64	9	5.04688	5.8
64	9	5.0625	5.47222
64	9	5.0625	5.56667
64	9	5.0625	5.82759
64	9	5.07812	5.42424
64	9	5.07812	5.5
64	9	5.07812	5.86207
64	9	5.09375	5.51429
64	9	5.09375	5.51613
64	9	5.09375	5.53125
64	9	5.09375	5.61765
64	9	5.09375	5.63333
64	9	5.10938	5.46875
64	9	5.10938	5.47059
64	9	5.10938	5.67647
64	9	5.125	5.46875
64	9	5.125	5.54286
64	9	5.125	5.63636
64	9	5.125	5.7
64	9	5.14062	5.70968
64	9	5.14062	5.72727
64	9	5.14062	5.76471
64	9	5.14062	5.76667
64	9	5.15625	5.78125
64	9	5.1875	5.69697
64	9	5.1875	5.90909
64	9	5.20312	5.83871
64	9	5.20312	5.86667
64	9	5.21875	5.73529
64	9	5.21875	5.8125
64	9	5.21875	5.83333
64	9	5.21875	5.86207
64	9	5.23438	5.84375
64	9	5.23438	5.96552
64	9	5.25	5.54286
64	9	5.25	5.70588
64	9	5.25	5.74286
64	9	5.26562	6.06897
64	9	5.28125	5.9375
64	9	5.29688	5.86667
64	9	5.29688	5.93103
64	9	5.29688	5.96774
64	9	5.3125	5.75758
64	9	5.3125	5.84848
64	9	5.3125	6.19355
64	9	5.3125	6.4
64	9	5.32812	5.75758
64	9	5.32812	5.79412
64	9	5.32812	6.0625
64	9	5.35938	5.60606
64	9	5.375	5.90323
64	9	5.39062	5.72222
64	9	5.39062	5.87879
64	9	5.42188	5.85714
64	9	5.42188	5.96875
64	9	5.4375	6.03226
64	9	5.45312	6.0625
64	9	5.48438	5.96774
64	9	5.48438	6.06452
64	9	5.53125	6
64	9	5	5.48485
64	9	5	5.52941
64	9	5.57812	6.09375
64	9	5	5.89655
64	9	5.59375	6.1
64	9	5.59375	6.14706
64	9	5.59375	6.34375
64	9	5.60938	6.18182
64	9	5.60938	6.2069
64	9	5.60938	6.21212
64	9	5.60938	6.34483
64	9	5.625	6.12121
64	9	5.65625	6.26667
64	9	5.6875	6.17143
64	9	5.75	6.35484
64	9	5.75	6.40625
64	9	5.8125	6.18182
64	9	5.875	6.6129
64	9	5.9375	6.57576
64	9	6.0625	6.6875
64	9	6.51562	7.29032
128	10	4.53906	5.0303
128	10	4.59375	5.06349
128	10	4.61719	4.91304
128	10	4.625	5.01471
128	10	4.63281	5.04839
128	10	4.64062	5.04545
128	10	4.67969	5.21053
128	10	4.71094	5.01515
128	10	4.72656	5.05882
128	10	4.75	5.27869
128	10	4.76562	5.15385
128	10	4.76562	5.2381
128	10	4.76562	5.30159
128	10	4.77344	5.22951
128	10	4.79688	5.15385
128	10	4.8125	5.31818
128	10	4.82031	5.28814
128	10	4.82812	5.29231
128	10	4.83594	5.27692
128	10	4.85156	5.32308
128	10	4.86719	5.24638
128	10	4.875	5.32812
128	10	4.875	5.38333
128	10	4.89062	5.28125
128	10	4.89062	5.43548
128	10	4.89844	5.34921
128	10	4.89844	5.40299
128	10	4.89844	5.46667
128	10	4.90625	5.34848
128	10	4.92188	5.40323
128	10	4.92969	5.21667
128	10	4.92969	5.42857
128	10	4.9375	5.43548
128	10	4.94531	5.45312
128	10	4.94531	5.66667
128	10	4.95312	5.3913
128	10	4.95312	5.4127
128	10	4.96094	5.32812
128	10	5.00781	5.60938
128	10	5.01562	5.56061
128	10	5.01562	5.61194
128	10	5.02344	5.43284
128	10	5.02344	5.48438
128	10	5.02344	5.57812
128	10	5.03125	5.48387
128	10	5.07031	5.43662
128	10	5.07031	5.59155
128	10	5.07031	5.68254
128	10	5.07812	5.55224
128	10	5.07812	5.67692
128	10	5.10156	5.54286
128	10	5.10156	5.6875
128	10	5.10938	5.50746
128	10	5.10938	5.71875
128	10	5.11719	5.41429
128	10	5.11719	5.60938
128	10	5.11719	5.73016
128	10	5.125	5.52239
128	10	5.125	5.5303
128	10	5.13281	5.57971
128	10	5.14062	5.68333
128	10	5.15625	5.64706
128	10	5.15625	5.67188
128	10	5.15625	5.67742
128	10	5.15625	5.6875
128	10	5.16406	5.51562
128	10	5.16406	5.61538
128	10	5.16406	5.64062
128	10	5.16406	5.7619
128	10	5.16406	5.80952
128	10	5.17188	5.73016
128	10	5.17188	5.83607
128	10	5.17969	5.61194
128	10	5.17969	5.68254
128	10	5.17969	5.78462
128	10	5.17969	5.78689
128	10	5.1875	5.71667
128	10	5.1875	5.72881
128	10	5.1875	5.74627
128	10	5.19531	5.49254
128	10	5.20312	5.7931
128	10	5.21094	5.64516
128	10	5.21875	5.7541
128	10	5.21875	5.76667
128	10	5.22656	5.64706
128	10	5.22656	5.70149
128	10	5.22656	5.74603
128	10	5.22656	5.77273
128	10	5.22656	5.80328
128	10	5.23438	5.70149
128	10	5.23438	5.71875
128	10	5.23438	5.77612
128	10	5.23438	5.8
128	10	5.23438	5.89474
128	10	5.24219	5.68182
128	10	5.24219	5.69355
128	10	5.24219	5.69697
128	10	5.24219	5.87719
128	10	5.25	5.67742
128	10	5.25	5.70492
128	10	5.25781	5.69492
128	10	5.25781	5.77778
128	10	5.26562	5.71429
128	10	5.26562	5.80645
128	10	5.26562	5.83077
128	10	5.27344	5.67164
128	10	5.28125	5.93333
128	10	5.28906	5.75758
128	10	5.28906	5.79365
128	10	5.28906	5.82258
128	10	5.28906	5.87302
128	10	5.29688	5.76471
128	10	5.29688	5.83333
128	10	5.30469	5.75385
128	10	5.30469	5.78462
128	10	5.3125	5.69231
128	10	5.32031	5.81967
128	10	5.32812	5.62687
128	10	5.32812	5.84375
128	10	5.32812	5.9661
128	10	5.33594	5.71429
128	10	5.33594	5.94915
128	10	5.35156	5.85075
128	10	5.35156	5.86154
128	10	5.35938	5.77612
128	10	5.35938	5.86364
128	10	5.35938	5.96429
128	10	5.36719	5.69565
128	10	5.36719	5.9403
128	10	5.36719	5.96552
128	10	5.36719	6
128	10	5.36719	6.04839
128	10	5.375	5.84746
128	10	5.375	5.92537
128	10	5.375	5.97059
128	10	5.38281	5.98485
128	10	5.39062	5.75806
128	10	5.39062	5.96875
128	10	5.39062	5.98438
128	10	5.39844	5.87097
128	10	5.39844	5.87302
128	10	5.39844	5.98462
128	10	5.39844	6.01639
128	10	5.39844	6.09091
128	10	5.40625	5.92647
128	10	5.40625	6
128	10	5.41406	5.79688
128	10	5.41406	5.95385
128	10	5.42188	6
128	10	5.4375	5.85075
128	10	5.4375	5.92424
128	10	5.4375	5.93443
128	10	5.4375	6
128	10	5.44531	5.92537
128	10	5.44531	6.06452
128	10	5.45312	5.86441
128	10	5.45312	5.86567
128	10	5.45312	5.87692
128	10	5.45312	5.93651
128	10	5.45312	6.07937
128	10	5.46094	5.97015
128	10	5.46094	5.98333
128	10	5.46094	6.1
128	10	5.46875	5.95455
128	10	5.46875	6
128	10	5.46875	6.08475
128	10	5.46875	6.16071
128	10	5.47656	6
128	10	5.47656	6.04839
128	10	5.50781	5.90476
128	10	5.50781	5.92188
128	10	5.50781	6
128	10	5.50781	6.01538
128	10	5.50781	6.05
128	10	5.51562	6.18966
128	10	5.52344	5.96875
128	10	5.52344	6
128	10	5.52344	6.01538
128	10	5.52344	6.04615
128	10	5.52344	6.04688
128	10	5.53906	5.95455
128	10	5.53906	6
128	10	5.53906	6.01389
128	10	5.53906	6.01587
128	10	5.53906	6.15873
128	10	5.53906	6.2
128	10	5.54688	6.04478
128	10	5.54688	6.21667
128	10	5	5.52174
128	10	5.55469	5.95385
128	10	5.5	5.98571
128	10	5.5	6
128	10	5.5	6.04762
128	10	5.5	6.10938
128	10	5.5625	6
128	10	5.5625	6.0625
128	10	5.5625	6.12308
128	10	5.57031	6.01471
128	10	5.57031	6.13333
128	10	5.57031	6.2
128	10	5.57812	6.22222
128	10	5.57812	6.23729
128	10	5.58594	6.04225
128	10	5.59375	6.03125
128	10	5.59375	6.15385
128	10	5.59375	6.25424
128	10	5.60156	5.97143
128	10	5.60156	6.18333
128	10	5.60156	6.19118
128	10	5.60938	6.1
128	10	5.61719	6.12121
128	10	5.61719	6.125
128	10	5.61719	6.2069
128	10	5.625	6.06349
128	10	5.625	6.13433
128	10	5.63281	6.12698
128	10	5.64062	6.125
128	10	5.65625	6.09375
128	10	5.65625	6.10938
128	10	5.65625	6.24242
128	10	5.66406	6.10769
128	10	5.66406	6.15152
128	10	5.67188	6.07812
128	10	5.67188	6.17742
128	10	5.6875	6.28125
128	10	5.69531	6.25
128	10	5.70312	6.05882
128	10	5.71094	6.12903
128	10	5.71094	6.29032
128	10	5.71875	6.13433
128	10	5.71875	6.38462
128	10	5.72656	6.19048
128	10	5.72656	6.20635
128	10	5.73438	6.33871
128	10	5.74219	6.18462
128	10	5.75	6.41667
128	10	5.75781	6.37288
128	10	5.76562	6.20896
128	10	5.76562	6.28986
128	10	5.76562	6.34848
128	10	5.77344	6.55738
128	10	5.78125	6.18182
128	10	5.79688	6.62295
128	10	5.8125	6.18182
128	10	5.82031	6.25714
128	10	5.82031	6.27419
128	10	5.82812	6.29032
128	10	5.82812	6.30645
128	10	5.82812	6.30769
128	10	5.84375	6.3
128	10	5.84375	6.31818
128	10	5.85156	6.34848
128	10	5.85938	6.30769
128	10	5.88281	6.34375
128	10	5.88281	6.42188
128	10	5.88281	6.45312
128	10	5.88281	6.6
128	10	5.89062	6.49231
128	10	5.89844	6.28571
128	10	5.90625	6.55556
128	10	5.92188	6.53968
128	10	5.95312	6.32308
128	10	5.95312	6.51613
128	10	5.96875	6.38095
128	10	5.96875	6.58333
128	10	5.96875	6.6
128	10	5.97656	6.31884
128	10	5.97656	6.64516
128	10	5.99219	6.37143
128	10	5.99219	6.40909
128	10	6.01562	6.55385
128	10	6.02344	6.27419
128	10	6.02344	6.61538
128	10	6.03125	6.5942
128	10	6.03906	6.51562
128	10	6.08594	6.64062
128	10	6.10938	6.62121
128	10	6.14062	6.54688
128	10	6.14844	6.66129
128	10	6.14844	6.78689
128	10	6.16406	6.67797
128	10	6.19531	6.77049
128	10	6.21875	6.78788
128	10	6.22656	6.94118
128	10	6.27344	6.93333
128	11	4.77344	5.16418
128	11	4.78125	5.15714
128	11	4.79688	5.19355
128	11	4.88281	5.36923
128	11	4.89062	5.19355
128	11	4.92188	5.3871
128	11	4.95312	5.27143
128	11	4.96875	5.51613
128	11	4.97656	5.51613
128	11	4.99219	5.40299
128	11	5.02344	5.36364
128	11	5.02344	5.37097
128	11	5.03906	5.55556
128	11	5.0625	5.44615
128	11	5.0625	5.64615
128	11	5.0625	5.71875
128	11	5.07812	5.45763
128	11	5.08594	5.3871
128	11	5.08594	5.53968
128	11	5.08594	5.67742
128	11	5.10156	5.42029
128	11	5.10156	5.57143
128	11	5.10938	5.48387
128	11	5.13281	5.625
128	11	5.15625	5.75
128	11	5.17188	5.74194
128	11	5.17969	5.61429
128	11	5.1875	5.72881
128	11	5.19531	5.69355
128	11	5.22656	5.64706
128	11	5.24219	5.82812
128	11	5.25781	5.64062
128	11	5.26562	5.7619
128	11	5.27344	5.6875
128	11	5.28125	5.78125
128	11	5.28125	5.89231
128	11	5.28906	5.66154
128	11	5.28906	5.89706
128	11	5.29688	5.81538
128	11	5.30469	5.65079
128	11	5.30469	5.69355
128	11	5.30469	5.73438
128	11	5.30469	5.79688
128	11	5.32031	5.89394
128	11	5.34375	5.72059
128	11	5.35156	5.80952
128	11	5.39062	5.84615
128	11	5.40625	5.87719
128	11	5.41406	5.90476
128	11	5.42969	5.8209
128	11	5.42969	5.85075
128	11	5.42969	5.91803
128	11	5.42969	5.9375
128	11	5.4375	5.90909
128	11	5.4375	5.98361
128	11	5.44531	5.90164
128	11	5.44531	5.90769
128	11	5.45312	5.98485
128	11	5.45312	6.01613
128	11	5.46875	6.01587
128	11	5.48438	5.85075
128	11	5.49219	6.14516
128	11	5.50781	5.96875
128	11	5.51562	6.13559
128	11	5.51562	6.21667
128	11	5.53125	5.9403
128	11	5.54688	5.90323
128	11	5.54688	6.08197
128	11	5.55469	6.09524
128	11	5.55469	6.09677
128	11	5.5	5.81818
128	11	5.5	6.13333
128	11	5.5625	6.08475
128	11	5.57031	5.96825
128	11	5.57031	6.26984
128	11	5.59375	6
128	11	5.59375	6.16667
128	11	5.60938	5.92308
128	11	5.60938	6.04688
128	11	5.60938	6.04762
128	11	5.61719	6.20968
128	11	5.625	6.03077
128	11	5.63281	6.10145
128	11	5.64062	6.01613
128	11	5.64062	6.17188
128	11	5.64844	6.09091
128	11	5.64844	6.12903
128	11	5.65625	6.11864
128	11	5.66406	6.13636
128	11	5.66406	6.21429
128	11	5.67188	6.15254
128	11	5.67969	5.98413
128	11	5.67969	6.14754
128	11	5.67969	6.26984
128	11	5.6875	6.15625
128	11	5.6875	6.24615
128	11	5.70312	6.15385
128	11	5.70312	6.16129
128	11	5.70312	6.17188
128	11	5.71094	6.04615
128	11	5.71875	6.12308
128	11	5.71875	6.40625
128	11	5.71875	6.48387
128	11	5.72656	6.33333
128	11	5.73438	6.42373
128	11	5.74219	6.12698
128	11	5.75	6.35385
128	11	5.75781	6.2
128	11	5.75781	6.29508
128	11	5.75781	6.29688
128	11	5.75781	6.35
128	11	5.77344	6.2029
128	11	5.77344	6.24615
128	11	5.78125	6.37097
128	11	5.78906	6.1194
128	11	5.80469	6.35938
128	11	5.82031	6.23881
128	11	5.82031	6.29231
128	11	5.83594	6.25
128	11	5.83594	6.29231
128	11	5.84375	6.13846
128	11	5.85156	6.27692
128	11	5.85938	6.38462
128	11	5.85938	6.52632
128	11	5.85938	6.55172
128	11	5.86719	6.33333
128	11	5.875	6.37097
128	11	5.89844	6.29577
128	11	5.89844	6.5
128	11	5.90625	6.42623
128	11	5.90625	6.46875
128	11	5.91406	6.3
128	11	5.92969	6.25
128	11	5.9375	6.375
128	11	5.9375	6.4
128	11	5.94531	6.49206
128	11	5.95312	6.41071
128	11	5.97656	6.40909
128	11	5.99219	6.45902
128	11	5.99219	6.59016
128	11	6.00781	6.50769
128	11	6.01562	6.45455
128	11	6.02344	6.39683
128	11	6.02344	6.56061
128	11	6.05469	6.30435
128	11	6.05469	6.58065
128	11	6.05469	6.64407
128	11	6.0625	6.375
128	11	6.0625	6.67188
128	11	6.07031	6.42029
128	11	6.07031	6.56452
128	11	6.07812	6.47761
128	11	6.07812	6.61905
128	11	6.08594	6.58209
128	11	6.09375	6.6
128	11	6.09375	6.65625
128	11	6.125	6.53846
128	11	6.13281	6.64912
128	11	6.14062	6.66667
128	11	6.16406	6.72131
128	11	6.16406	6.79365
128	11	6.17188	6.68657
128	11	6.1875	6.75806
128	11	6.1875	6.84746
128	11	6.1875	6.92857
128	11	6.19531	6.88333
128	11	6.21875	6.80645
128	11	6.22656	6.5873
128	11	6.22656	6.61905
128	11	6.22656	6.77049
128	11	6.23438	6.71642
128	11	6.24219	7.01613
128	11	6.25	6.77049
128	11	6.28125	6.71667
128	11	6.28906	6.87719
128	11	6.29688	6.9375
128	11	6.30469	6.83333
128	11	6.32031	6.78261
128	11	6.33594	6.76119
128	11	6.34375	6.89474
128	11	6.35938	6.81818
128	11	6.39844	7.12069
128	11	6.45312	6.80952
128	11	6.46094	7.24528
128	11	6.46875	6.85484
128	11	6.46875	7.2
128	11	6.49219	6.91045
128	11	6.50781	7.03175
128	11	6.50781	7.14754
128	11	6.53125	6.95161
128	11	6.58594	7.2
128	11	6.59375	7.31667
128	11	6.61719	7.29508
128	11	6.64844	7.14062
128	11	6.71875	7.30159
128	11	6.90625	7.41791
128	12	4.73438	5.2623
128	12	4.89062	5.37879
128	12	5.03125	5.60656
128	12	5.07812	5.5625
128	12	5.125	5.72131
128	12	5.16406	5.61667
128	12	5.21094	5.72059
128	12	5.29688	5.81667
128	12	5.32031	5.64516
128	12	5.34375	5.64062
128	12	5.35938	5.69841
128	12	5.375	5.70492
128	12	5.41406	5.82609
128	12	5.42188	5.98361
128	12	5.42969	5.78333
128	12	5.46875	6.18033
128	12	5.51562	5.87879
128	12	5.54688	5.93846
128	12	5.5625	5.86765
128	12	5.59375	6.10345
128	12	5.625	6.11475
128	12	5.64062	6.02899
128	12	5.67188	6.23333
128	12	5.70312	6.04615
128	12	5.71094	6
128	12	5.73438	6.14706
128	12	5.73438	6.31818
128	12	5.74219	6.18033
128	12	5.74219	6.4918
128	12	5.75781	6.14925
128	12	5.76562	6.24615
128	12	5.77344	6.125
128	12	5.78906	6.24286
128	12	5.78906	6.26984
128	12	5.80469	6.40984
128	12	5.8125	6.10294
128	12	5.8125	6.31148
128	12	5.8125	6.35088
128	12	5.875	6.25397
128	12	5.89062	6.47619
128	12	5.90625	6.45902
128	12	5.92969	6.25
128	12	5.92969	6.33824
128	12	5.9375	6.42373
128	12	5.9375	6.4386
128	12	5.9375	6.62069
128	12	5.94531	6.18462
128	12	5.94531	6.65
128	12	6.00781	6.34921
128	12	6.00781	6.43077
128	12	6.01562	6.33333
128	12	6.03125	6.53968
128	12	6.03906	6.54688
128	12	6.0625	6.625
128	12	6.09375	6.5
128	12	6.10156	6.29412
128	12	6.10156	6.41667
128	12	6.10938	6.7
128	12	6.11719	6.62069
128	12	6.14844	6.77586
128	12	6.15625	6.49254
128	12	6.15625	6.55738
128	12	6.17969	6.6087
128	12	6.21094	6.67797
128	12	6.22656	6.8125
128	12	6.25	6.65625
128	12	6.27344	6.57812
128	12	6.28906	6.72857
128	12	6.28906	6.77966
128	12	6.33594	6.85
128	12	6.34375	6.84058
128	12	6.34375	6.93443
128	12	6.41406	6.76667
128	12	6.42969	6.91803
128	12	6.44531	7.03279
128	12	6.45312	7.14286
128	12	6.54688	6.9726
128	12	6.5625	7.12069
128	12	6.61719	6.98485
128	12	6.63281	7.35484
128	12	6.65625	7.07812
128	12	6.69531	7.33333
128	12	6.78906	7.28125
128	12	6.85938	7.26984
128	12	6.94531	7.73214
128	12	6.95312	7.54412
128	12	6.99219	7.44068
128	12	7.0625	7.64407
128	12	7.17188	7.77273
128	12	7.33594	7.88525
128	13	5.03125	5.37313
128	13	5.28906	5.67692
128	13	5.32031	5.56061
128	13	5.48438	5.72464
128	13	5.61719	6.04762
128	13	5.625	6.29688
128	13	5.6875	6.01538
128	13	5.71094	5.81818
128	13	5.72656	6.21875
128	13	5.84375	6.53846
128	13	5.85938	6.31148
128	13	5.90625	6.39394
128	13	5.97656	6.47692
128	13	6.02344	6.5
128	13	6.03125	6.61905
128	13	6.04688	6.57812
128	13	6.13281	6.29688
128	13	6.17188	6.93443
128	13	6.20312	6.6875
128	13	6.21875	6.64062
128	13	6.21875	6.69841
128	13	6.34375	6.75385
128	13	6.44531	6.96825
128	13	6.46094	7.04762
128	13	6.64062	7.16949
128	13	6	6.41538
128	13	6.69531	7.11475
128	13	6.95312	7.47541
128	13	6.97656	7.64516
128	13	7.14062	7.52239
128	13	7.38281	7.92308
128	13	7.40625	7.90323
128	13	7.60156	8.12121
128	14	5.92969	6.25
128	14	6.29688	6.64615
128	14	6.61719	7.09091
128	14	6.64844	7.28814
128	14	6.6875	7.375
128	14	6.79688	7.29032
128	14	6.82031	7.10606
128	14	6.875	7.59259
128	14	7.77344	8.03509
128	15	5.6875	5.95455
128	15	5.98438	6.36923
128	15	6.53906	7.125
128	15	6.8125	7.3871
128	15	7.53906	8.05
128	15	7.53906	8.06452
128	7	4.11719	4.50685
128	7	4.25781	4.78788
128	7	4.3125	4.86364
128	7	4.35938	4.91935
128	7	4.39844	4.83099
128	7	4.75781	5.27419
128	7	4.83594	5.39394
128	8	4.03125	4.45714
128	8	4.11719	4.53623
128	8	4.13281	4.60294
128	8	4.26562	4.74603
128	8	4.32031	4.8
128	8	4.33594	4.8254
128	8	4.36719	4.75
128	8	4.41406	4.95082
128	8	4.44531	4.95652
128	8	4.45312	4.98462
128	8	4.46875	4.81429
128	8	4.47656	4.83824
128	8	4.47656	5
128	8	4.48438	4.9
128	8	4.50781	4.86486
128	8	4.53125	4.95833
128	8	4.54688	5.06061
128	8	4.5	5.17544
128	8	4.55469	5.02985
128	8	4.55469	5.09524
128	8	4.55469	5.14516
128	8	4.5625	5.08065
128	8	4.5625	5.14516
128	8	4.57812	5.125
128	8	4.58594	5.04286
128	8	4.64062	5.05882
128	8	4.64062	5.15385
128	8	4.64062	5.16667
128	8	4.64844	5.04348
128	8	4.64844	5.36066
128	8	4.65625	5.04688
128	8	4.65625	5.20968
128	8	4.67188	5.08451
128	8	4.67188	5.15385
128	8	4.67188	5.24194
128	8	4.67969	5.23077
128	8	4.67969	5.24242
128	8	4.6875	5.13636
128	8	4.6875	5.17742
128	8	4.6875	5.27119
128	8	4.69531	5.21538
128	8	4.70312	5.16667
128	8	4.72656	5.15625
128	8	4.73438	5.28333
128	8	4.75	5.375
128	8	4.75781	5.23438
128	8	4.75781	5.27692
128	8	4.75781	5.28788
128	8	4.75781	5.30159
128	8	4.76562	5.24615
128	8	4.79688	5.1791
128	8	4.79688	5.26389
128	8	4.80469	5.26471
128	8	4.80469	5.39062
128	8	4.8125	5.40625
128	8	4.82031	5.28571
128	8	4.82031	5.36765
128	8	4.82812	5.33871
128	8	4.82812	5.36508
128	8	4.83594	5.42623
128	8	4.85938	5.41538
128	8	4.86719	5.37879
128	8	4.86719	5.40984
128	8	4.86719	5.42424
128	8	4.875	5.44615
128	8	4.89844	5.49206
128	8	4.90625	5.42424
128	8	4.91406	5.50746
128	8	4.91406	5.55385
128	8	4.92188	5.31818
128	8	4.92969	5.42424
128	8	4.9375	5.47692
128	8	4.97656	5.43478
128	8	4.97656	5.44262
128	8	4.98438	5.5
128	8	4.98438	5.57143
128	8	4.99219	5.37143
128	8	5.01562	5.44776
128	8	5.01562	5.5
128	8	5.04688	5.52174
128	8	5.07812	5.72308
128	8	5.08594	5.60938
128	8	5.08594	5.82759
128	8	5.10156	5.63077
128	8	5.10938	5.65
128	8	5.14844	5.73016
128	8	5.14844	5.74603
128	8	5.15625	5.70968
128	8	5.16406	5.84375
128	8	5.17188	5.67647
128	8	5.19531	5.71875
128	8	5.19531	5.78333
128	8	5.21094	5.68116
128	8	5.21875	5.7971
128	8	5.22656	5.69697
128	8	5.23438	5.75385
128	8	5.24219	5.83871
128	8	5.32031	5.78462
128	8	5.42969	6.01515
128	9	4.29688	4.8
128	9	4.35938	4.80882
128	9	4.40625	4.85075
128	9	4.51562	5.03175
128	9	4.53125	4.90769
128	9	4.53906	4.91549
128	9	4.54688	4.95946
128	9	4.55469	5.01639
128	9	4.59375	5.16923
128	9	4.60156	5.03077
128	9	4.60938	5.23729
128	9	4.625	5.12308
128	9	4.63281	4.9697
